INPUT_ROWS_LEFT,OUTPUT_ROWS,RUNTIME_NS,SCAN_TYPE,TABLE_NAME,COLUMN_NAME
27212,27085,18365979,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
36269,36142,22608165,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
45151,45024,25114171,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
54110,53983,30262026,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
62920,62793,33560845,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
71781,71654,37168163,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
80795,80668,39835479,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
90000,89873,27222748,COLUMN_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
90000,89873,43162008,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,29174,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,24320,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
6714,0,3183129,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
13574,0,4672201,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
20379,0,6098619,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
27212,4496,13562141,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
34021,11305,16698083,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
40797,18081,19664214,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
47368,24652,23227127,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
54110,31394,25820030,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
60774,38058,28125613,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
90000,67284,26254753,COLUMN_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
90000,67284,41024402,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,29293,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,24953,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
4526,0,2703173,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
9012,0,3696608,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
13574,0,4662279,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
18068,0,5610762,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
22625,0,6601620,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
27212,0,7614029,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
31725,0,8542113,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
36269,0,9524285,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
40797,0,10507330,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
90000,44746,23358063,COLUMN_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
90000,44746,36866491,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,30315,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,24021,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
2303,0,2227110,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
4526,0,2709118,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
6714,0,3415577,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
9012,0,3670215,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
11289,0,4168360,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
13574,0,4654475,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
15891,0,5189690,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
18068,0,5610758,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
20379,0,6103891,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
90000,22567,20786189,COLUMN_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
90000,22567,32705660,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,32794,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,23689,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,24021,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,23547,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,23826,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,23697,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,26625,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,23446,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,23741,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,24293,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,24768,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
90000,0,600336,COLUMN_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
90000,0,3204333,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,27884,REFERENCE_SCAN,_cmc_1000_90000,int_Dictionary_Uniform_0_1000
0,0,26597,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
8936,8795,12953991,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
17899,17758,16387988,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
26950,26809,21763533,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
36058,35917,26323677,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
45035,44894,30357054,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
54072,53931,38378337,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
63022,62881,42945031,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
71960,71819,45096760,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
80909,80768,47854105,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
90000,89859,27482579,COLUMN_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
90000,89859,51616593,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,31226,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,27166,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
6621,0,4723147,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
13423,0,7330961,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
20143,0,8937905,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
26950,4387,17084558,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
33832,11269,20862872,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
40515,17952,24756998,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
47270,24707,28701254,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
54072,31509,32006370,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
60786,38223,36275965,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
90000,67437,26587263,COLUMN_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
90000,67437,49941471,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,30897,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,27078,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
4445,0,4016726,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
8936,0,5457603,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
13423,0,6964377,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
17899,0,8238797,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
22476,0,9663696,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
26950,0,11085278,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
31466,0,12699166,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
36058,0,13925464,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
40515,0,15292082,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
90000,44847,23767712,COLUMN_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
90000,44847,45569220,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,37530,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,28398,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
2257,0,3329404,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
4445,0,4021103,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
6621,0,4736573,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
8936,0,5437257,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
11203,0,6161604,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
13423,0,6839320,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
15662,0,7527451,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
17899,0,8223119,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
20143,0,9021376,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
90000,22471,20858592,COLUMN_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
90000,22471,41143762,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,30230,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,28446,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,26980,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,27329,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,27484,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,27277,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,28273,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,27062,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,27233,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,33135,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,27218,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
90000,0,14680902,COLUMN_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
90000,0,29506777,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,29268,REFERENCE_SCAN,_cmc_1000_90000,int_RunLength_Uniform_0_1000
0,0,27486,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
9168,9030,10288995,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
18175,18037,14199817,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
27207,27069,18768897,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
36182,36044,22115150,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
45075,44937,25982952,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
54106,53968,31105850,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
62942,62804,34409836,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
71926,71788,38528363,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
80905,80767,40923905,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
90000,89862,28708247,COLUMN_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
90000,89862,44362596,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,29316,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,26973,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
6871,0,3411082,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
13637,0,4961979,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
20510,0,6439711,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
27207,4376,14098723,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
33916,11085,17138842,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
40630,17799,20182209,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
47308,24477,23940293,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
54106,31275,26574827,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
60676,37845,28965297,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
90000,67169,27777400,COLUMN_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
90000,67169,42289639,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,28543,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,27302,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
4589,0,2881180,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
9168,0,3902039,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
13637,0,5303024,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
18175,0,5909096,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
22732,0,6920253,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
27207,0,7924232,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
31706,0,8885904,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
36182,0,9890787,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
40630,0,10870324,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
90000,44839,24936687,COLUMN_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
90000,44839,37905996,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,27753,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,30681,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
2297,0,2373668,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
4589,0,2882584,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
6871,0,3394316,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
9168,0,3985760,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
11379,0,4406156,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
13637,0,4888590,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
15966,0,5410700,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
18175,0,5906698,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
20510,0,6412187,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
90000,22565,22024642,COLUMN_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
90000,22565,35733409,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,38575,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,28276,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,27340,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,42006,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,27874,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,26899,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,26780,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,26105,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,27330,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,34934,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,26245,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
90000,0,15445164,COLUMN_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
90000,0,21896532,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,26791,REFERENCE_SCAN,_cmc_1000_90000,int_FrameOfReference_Uniform_0_1000
0,0,26926,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
8943,8813,42305972,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
18057,17927,46992282,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
26973,26843,52388901,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
36032,35902,56194582,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
44929,44799,60592142,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
53938,53808,67040944,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
62917,62787,70980079,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
71808,71678,75262311,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
80845,80715,78818559,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
90000,89870,30542178,COLUMN_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
90000,89870,83145550,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,29563,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,27226,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
6708,0,35251691,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
13550,0,37109422,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
20320,0,39298290,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
26973,4331,47634640,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
33768,11126,51310944,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
40521,17879,54934962,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
47136,24494,58974848,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
53938,31296,62252980,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
60683,38041,65554918,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
90000,67358,29653388,COLUMN_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
90000,67358,82111767,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,32552,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,27307,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
4456,0,34731182,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
8943,0,35827824,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
13550,0,37426002,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
18057,0,38572835,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
22571,0,40264812,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
26973,0,41997739,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
31453,0,42998832,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
36032,0,44297289,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
40521,0,45888004,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
90000,44998,26891662,COLUMN_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
90000,44998,76788926,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,29024,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,25674,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
2276,0,34038105,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
4456,0,34887739,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
6708,0,35331585,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
8943,0,35914964,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
11290,0,36573785,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
13550,0,37254525,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
15834,0,37931565,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
18057,0,38729354,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
20320,0,39504000,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
90000,22660,23891631,COLUMN_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
90000,22660,72801239,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,28378,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,27918,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,26781,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,27009,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,26747,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,27927,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,26736,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,27995,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,45074,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,41811,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,48566,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
90000,0,18764728,COLUMN_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
90000,0,61396110,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,33243,REFERENCE_SCAN,_cmc_1000_90000,int_LZ4_Uniform_0_1000
0,0,30336,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
9001,8870,10611852,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
18093,17962,14539430,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
27101,26970,19447122,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
35916,35785,23083383,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
44731,44600,27039297,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
53807,53676,33198290,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
62789,62658,36843570,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
71777,71646,40571993,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
80955,80824,44244607,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
90000,89869,26296864,COLUMN_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
90000,89869,48081162,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
0,0,26435,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
0,0,27736,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
6784,0,3263528,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
13624,0,5246643,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
20432,0,7346978,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
27101,4364,14817500,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
33767,11030,18124017,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
40329,17592,21455394,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
46968,24231,25387749,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
53807,31070,28404442,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
60587,37850,31273143,REFERENCE_SCAN,_cmc_1000_90000,long_Unencoded_Uniform_0_1000
